ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
4.077577300780607095e-01,1.143751155047803669e+00,-2.944981094780154199e-02,-5.131256305117392058e-01,1.926736384964540805e-01,5.508874314414069495e-01,2.930499952259869173e-02,-1.851163874605286086e+00,-3.191378071387066528e-01
1.165814980578596227e+00,1.384803689567595475e+00,1.032635849743153700e-01,8.970516375245789487e-01,9.644634519480641544e-01,-5.844384218729652414e-01,-1.039005452702163934e+00,5.795743780820105107e-01,8.100239729886136164e-01
-5.505067272513605170e-01,-1.310998047333606920e+00,-5.252697785788057461e-01,6.859563429825554781e-01,-1.414001639254852116e-01,6.610964893944182297e-01,-8.643378309224377179e-03,-2.335096180318211867e-01,4.675876828679109698e-01
-6.007453206012534075e-01,-1.667645707821704848e+00,-1.416207700645915502e+00,3.158329386360576030e-01,-1.543605437414468984e+00,-1.551350571019887992e-01,6.436298477407469409e-01,-9.776180921924988443e-01,8.509798320584245346e-01
1.438542782113706175e-01,2.383097681866708673e+00,-8.426463968541365590e-01,6.171447242969942959e-01,1.426641994921995282e+00,-1.477537219426707793e-01,7.419292240022933305e-01,1.513478678135550259e-01,-3.505530608290344796e-01
9.851655562622591011e-01,1.591622821268485755e-01,5.235308436291488121e-01,-1.008253597212780961e-01,5.279251371564605000e-01,-1.450331510769665710e+00,1.014533240911513090e+00,1.344966761770274855e-01,1.657308637505875426e+00
6.773353962745269907e-01,-2.103926797161722373e+00,-1.339678870626598739e+00,-8.188133800683713437e-01,-1.830976763455496314e+00,7.438783796466155174e-01,-7.118688988611090451e-01,1.493121752578956185e+00,-1.363249214688400546e+00
7.660278826768417426e-01,2.987869825546874414e-01,1.529499491186647298e+00,-4.325348223219094290e-01,3.818174347428007209e-01,-3.465941251416010394e-01,5.319355492744206604e-01,8.331400034547492561e-01,-1.920005937753048800e-02
1.521124358639234453e+00,1.147464032492033548e+00,-7.375696705058332192e-01,-1.507979909379910000e+00,1.165590779493600425e-02,-1.845125393656898316e+00,7.227967865579506546e-01,9.242740875205129880e-01,3.206825045963362375e-01
4.739356116233549576e-01,-1.683234781060043150e-01,-1.637219423977235966e+00,-1.438703426172589728e+00,-1.137848334956469865e+00,9.848148555319272690e-01,3.692981670596486854e-01,1.145962636058617923e+00,7.932685739616277543e-01
-1.672644926116635400e+00,-1.722582565536072030e+00,7.983667412577893918e-01,1.156592177029018620e+00,-9.744872144751783871e-01,8.870404031913825538e-02,9.041623613788750680e-01,-2.134405716740670200e-01,5.315906789831138513e-01
1.013674826353852532e-01,1.475488225839824419e-01,2.139375315398763522e-01,3.936169667533503946e-01,2.124685351894878838e-01,1.869958441105610714e+00,-2.463230651507054003e-01,-2.377154725976808325e-01,-5.297151405372491073e-01
-1.343535662774226480e-01,-6.735260985655893151e-01,2.517998570740346831e-01,-1.006968186565621037e+00,-9.946546432835363660e-01,6.971961562948241209e-01,-8.509046894603417011e-01,-7.346466774797477672e-02,-1.872117766973203645e-01
-5.999806758459959033e-01,1.199193250399194222e-01,1.043187833120110541e+00,1.073824735332924440e+00,4.321302673415877704e-01,-1.063034716786167122e+00,-1.509459735409542702e+00,8.083308297199046644e-01,8.279952763141554817e-01
5.282665156541169749e-01,2.485006570517963365e+00,6.062122179637418062e-01,1.319741022863813784e+00,2.547260697608896951e+00,-8.485385308970893048e-01,2.267755438930172118e-01,-5.972999400628949962e-01,-3.974956509619712031e-01
-3.588672921661977266e-01,-4.397349034602117679e-01,8.299584751840092256e-01,3.523118614536870918e-01,3.453039924415247097e-01,5.888997205637742649e-01,-5.978872747034498225e-01,-8.697117861347258838e-01,1.128534170039837914e+00
-1.108629799792365089e+00,1.095728101537629007e+00,1.806731345212086337e+00,1.105174215478114341e+00,1.315525523681343900e+00,1.890643342912642577e+00,-6.061635626450360137e-01,-6.919564269638601717e-01,-1.395368054880915532e+00
-1.960415410490914112e-01,-8.331050091074199138e-01,-1.249209453045211138e+00,-3.619814047397774352e-03,-7.678912539103651680e-01,-1.702412184859869226e+00,1.280306275802602700e+00,-2.778573227108019905e-01,1.602772454838604421e+00
-7.588349164988211770e-01,-1.663909243333303367e+00,-9.517556017761577003e-01,-8.986985029402414504e-01,-1.492602140171799041e+00,1.367729103502697940e+00,-6.845421699189682130e-01,8.760940738247391391e-02,8.016169808908868433e-02
-4.671782992191734762e-01,8.725193549714171937e-01,2.680845768535185414e+00,-8.309988156923253655e-01,8.260045093665216998e-01,9.757324651799988147e-02,-8.800973526312806383e-01,8.774364998208638022e-01,-3.635183176249847659e-01
9.982355728547778195e-01,2.668733381010985450e+00,5.942680821492264398e-01,4.860318989539201273e-01,1.165590779493600425e-02,1.044401920994940225e+00,7.873452525097484056e-01,3.697073086246120965e-01,-3.834694340153874670e-01
-9.005231357981559048e-01,-1.512630482576954538e+00,-6.284059958365748599e-01,-3.943279966156313376e-01,-9.392399908598429992e-01,-1.913316518623821461e+00,-1.531219123466526499e-01,1.320046855112336326e+00,1.575153124869395738e+00
-2.866596528058360516e-01,-2.555347745185335029e+00,4.506009516057149500e-01,3.352702260208432761e-01,-5.881356379491001762e-01,-1.237418382398228989e+00,1.540776043778200988e+00,1.193959573797978679e+00,2.878100926706997353e-01
4.504904202898575294e-01,-5.919865176203390478e-01,-4.118298248725624222e-01,2.778494361953789404e-01,1.357395647474441691e-01,-6.951845141954947627e-01,-1.588234832989338541e+00,6.062468501021514022e-01,2.604175267892034906e-01
3.238011962314982228e-01,1.983572103641960460e+00,-4.087947948387279373e-01,-5.229864310686026529e-01,1.165590779493600425e-02,-4.927808075645516150e-01,6.859141755717875766e-01,-9.072548131193175491e-01,-7.590264014441526763e-01
1.783741185618896441e-01,-3.236135994713135733e-01,-6.507297716487767669e-01,-1.141218822825133872e+00,-4.579844890686424752e-01,-1.027267044837527482e-01,5.194371760744386224e-01,-1.121730170570500729e-01,5.622766281267864708e-01
1.414027193055977794e+00,-2.022464445811073652e+00,-6.813725518593766184e-01,-1.716236806460639475e+00,-1.718598356791611659e+00,8.910737268190344063e-01,-3.698891486613105628e-01,1.011555642994406146e+00,3.025413346235719669e-01
-2.121118846312286532e+00,1.597178957061611060e+00,1.918259401177623558e-01,3.510301076237221651e-01,5.069993576508803335e-01,-1.140288933343709763e-03,1.837873732104256863e+00,-1.725731526587660714e+00,-1.603363038992569933e+00
-2.679801135702581938e-01,6.114054997298257188e-01,-1.555628248942971248e-01,1.171008496833277679e+00,1.165590779493600425e-02,-1.119234124811843145e+00,1.038947351543845210e+00,3.225853488697186799e-01,-1.304490606569679301e+00
1.760296078577919587e+00,5.422289583457302609e-01,-7.590733819130524029e-01,-2.380442057114571686e+00,-1.010573912511884886e+00,-4.064161291262582271e-02,1.474181832842350381e+00,2.214800587371621721e-01,-7.870212727976841904e-01
-9.402215185312158274e-01,9.991385072224719943e-01,1.547259598176739637e+00,5.439029718367495159e-01,1.165590779493600425e-02,5.157911386552372912e-01,-3.081250720967015355e-01,6.498526665648146627e-01,9.701730523884185553e-01
-9.630576817468236017e-01,9.970308927504047958e-01,1.083979470629431674e+00,4.000139119221312600e-01,1.165590779493600425e-02,-1.488694082795169349e+00,-9.894983173619686934e-02,1.286059636515442861e+00,-2.400986230607395466e+00
-1.864379019260632875e+00,-2.154708615458991616e+00,-1.232091955600552069e+00,-1.110328704979519188e+00,-2.003488630775092094e+00,2.177013524009896450e-01,1.289363635309964673e+00,1.234094511848949915e+00,6.285071054736554030e-01
-7.007239519471689659e-01,1.037367291011407122e+00,-6.443245399877668422e-01,-1.155784087903390711e+00,-5.062527996374357464e-01,-1.230776703574662623e+00,-2.947187582929644001e-01,-1.666984433331106352e+00,1.869465962731335251e+00
8.136433472490366414e-01,-3.902622040453436747e-01,-1.029584206005547342e+00,-3.317452839575474322e-01,-4.863328370818796320e-01,8.124098893824341916e-01,-3.969704834659267267e-01,1.270962132158293345e+00,-4.355971504731259158e-01
-5.023872607134954871e-01,-1.920842478606203108e-01,-1.118093789502079938e+00,4.941369382967786272e-01,1.165590779493600425e-02,-3.986676167971097695e-01,-3.188114530615820952e-01,-4.680787415159467502e-01,-7.592895270743679204e-01
2.643339047395347752e+00,-1.047199796745535094e+00,-1.827615473738366303e+00,4.943815383629132643e-02,1.165590779493600425e-02,-1.369523630661090952e+00,-7.647227708128742085e-01,-2.535152079166234529e+00,2.353178963414715441e-01
1.399958957865000908e+00,-1.012459354611804807e+00,-9.128385644658977283e-01,-1.814176184017974203e+00,1.165590779493600425e-02,-3.466713665029705904e-01,3.207869516311351865e-01,1.078735855529589394e+00,-3.695113227492691221e-01
5.146447031745144951e-01,-1.279231470896347034e+00,-1.628641136517980481e+00,4.934226722277692406e-02,-2.090744024130333667e+00,-2.448706637883628079e-01,6.388618645674810637e-01,-2.150794634713360243e-01,3.424396449080970295e-01
5.474784879187329922e-01,2.234233392308329069e+00,1.440254254801811795e+00,-1.063810291924627421e-01,1.580969119610079909e+00,-2.417831298010384919e-02,-1.670026165031581744e-01,-6.099112973048592679e-01,-3.444869569803171716e-01
1.859574876711680869e+00,8.493547261522806924e-01,-8.010347737181922056e-01,1.899788148997012538e-01,1.007293012802004534e-01,1.108967622049072066e+00,1.374633064346255873e+00,-6.981117040257707462e-02,2.723882708633457717e-01
-3.736534739044855558e-01,8.863173534157963163e-01,1.489001716502750261e+00,1.150488755525133522e+00,1.452852251199893141e+00,-1.271186919355458800e+00,-4.846427652845461953e-01,1.894964999589859644e+00,7.974828436729061165e-01
-7.640344404785750498e-01,3.463769203342250691e-01,3.686738282034780073e-02,-3.336927639180196636e-01,5.350963487534662333e-01,4.689705326797148910e-01,1.615368840683513163e-01,7.012175921086314379e-01,9.220837991871743133e-01
-1.121047706820268663e+00,-1.075418654709941135e+00,3.884222659869256411e-01,-5.302369655191013775e-01,-9.153896205248981399e-01,8.657461113311319956e-01,2.143192072319098085e-01,-3.326900220782379458e-01,2.511768081313203171e-01
2.862356186531845315e-01,-2.863312920929950156e-01,-1.182984667520069255e+00,-7.795157292724893550e-01,1.165590779493600425e-02,-7.902736472794359424e-01,-1.074954432189943576e+00,-1.046904408740802817e+00,-6.495648313302576637e-01
-1.895258837091030601e+00,3.498006538505956664e-01,-4.290579527671093407e-01,5.024992703713186959e-01,1.165590779493600425e-02,-1.716930495653727906e+00,-3.005407264362985331e-01,-1.897792216790794129e+00,-1.551774622497891443e+00
3.799309536150441164e-03,-2.186083691922818817e-01,-2.027352817104649318e+00,-2.213802148590868324e+00,-2.061200048873667257e+00,-3.290733956879321465e-01,-3.951885215325334766e-01,-1.602336070305502846e-01,-7.087945336553629350e-01
-5.107421092696984299e-01,5.202879671457533162e-01,3.362556456740847244e-01,7.856140461875069647e-01,1.165590779493600425e-02,1.428111811254716423e+00,1.090402086681761862e+00,1.119313129277297092e+00,1.709177659733796428e+00
5.539690254723055318e-01,2.444784161678103196e+00,-5.478681509816285544e-01,4.505245941765224638e-01,1.785120288963712554e+00,1.070847270146034091e+00,6.850603707258816344e-02,-3.670859523725356066e-01,-6.649642901259515959e-01
1.133347725245312576e+00,9.909115194883122424e-01,7.552696092939302774e-01,-1.140138940071496965e+00,5.182893904158432097e-01,5.818847659909057723e-01,1.150307255577324578e-01,-8.609711304733685955e-01,4.778446337887586742e-02
-2.944255718126157495e-01,-1.678698695357770942e+00,4.285863386238105699e-01,6.050834131367437141e-02,-1.062039260731284740e+00,-6.513639261091156429e-01,-7.980096322359502004e-02,4.831705754417572329e-01,-5.508912866180447621e-01
4.137986228938497213e-01,-1.794576624916832897e+00,-5.983147332086211634e-01,3.460389395852278005e-01,-1.415778283162484108e+00,2.068616484436706759e+00,1.343741706044693229e+00,-2.134233530038278925e-01,-2.333462034700018783e+00
1.795747466966028716e+00,1.288661971021881847e+00,-1.290929196748812346e+00,-6.412221425129384089e-01,5.081678213553905143e-01,-2.674636904400243820e-01,-2.270158838590626837e-01,-4.349744142553287896e-01,9.406486505463640402e-01
1.213475083661081255e+00,2.024038857516091694e-01,-2.762330502694818057e-01,7.424199152315623385e-02,-8.346566035383976012e-02,-7.534572443689399046e-01,4.184041489465956110e-01,-6.679838477624061577e-01,1.198244689505066463e+00
-1.252578546244566660e+00,2.343673477088099144e+00,5.043824595429731161e-01,1.950049389343687878e+00,1.305078735916981314e+00,1.064136785189639056e+00,1.197786718336645961e+00,-3.135262139962069483e-01,4.901110228917097689e-01
9.559974064073093469e-01,2.050421931778323437e+00,1.491588095984166251e-01,-4.618768039798372693e-01,1.409862982874802828e+00,1.988746515249378177e+00,-2.180756810310184590e-01,1.219117364167849660e+00,1.005061151942339359e+00
2.291114515921531970e-03,-2.539512152567994008e+00,-1.535366707867630298e+00,-1.839029444144826497e+00,-2.744345766878011794e+00,8.829027443573723988e-02,2.744805380506742498e+00,1.712249610421621826e+00,-1.050952477380076161e-01
3.804497742929733861e-01,-4.753746306829825796e-01,-1.129710587826679324e+00,-1.090968948928662696e+00,-1.034123917616861510e+00,5.210019334492076437e-01,4.613586540599561858e-01,-2.902016801216081299e-01,-2.448577462023660556e-01
-1.664465798341107972e+00,-5.284419668289610517e-01,3.549409643488357080e-01,-1.373376612547845266e+00,-9.689927217120977154e-01,2.412646894914148923e-02,1.034037512251104962e+00,-6.277414494101096754e-01,-8.987106159505483527e-01
-6.405925538042635259e-02,-3.980947956800046095e-01,1.369994534104256034e-01,-3.948139976486100822e-01,-2.842177934333129929e-01,5.239996454469781906e-01,5.371191953547655995e-01,-3.068415555043190954e-02,1.021553148442298387e+00
-2.881737042645602931e-01,2.036012383895937916e-01,-5.473040054693931733e-01,-6.793167875585214288e-01,-6.026438943510181723e-01,-2.139040984583414073e-01,4.863230935285373091e-01,-9.098922902864496620e-02,-1.351232892473224867e+00
-2.155887026180196564e+00,1.448276533148811773e-01,7.109754183370708969e-01,-9.110715735557626260e-01,-9.288184677356843555e-02,-1.682606785168303309e+00,9.558603803608927141e-01,5.328355768052881469e-01,-8.374197410266360775e-01
-1.430349050573975989e+00,2.700095302693839572e-01,-4.917160585038719001e-01,6.267772348483922062e-01,4.772575442985003136e-01,-1.671963082051313998e-01,-9.967238586572937376e-01,-1.181294039298018017e+00,1.564730960387897607e+00
-8.208838736541939074e-01,9.887380437158191371e-02,2.573460493917072989e-01,1.469803121757666142e+00,1.165590779493600425e-02,1.189877540883369465e-02,5.189112949083916071e-01,-1.001805657093996493e-01,8.798787306438103917e-01
-8.984166364282428208e-02,-5.703463021879880968e-01,-1.069822434453228777e+00,1.600735056178389237e-01,1.165590779493600425e-02,1.484379722857979700e-01,-1.494935816261877770e+00,1.031708668617898672e+00,-3.147137204703982505e-01
2.251133665301001952e-01,3.575837992444952929e-01,7.618176470457717064e-01,-3.953012985237017718e-01,1.578688256098270681e-01,1.174092675031772615e+00,8.486377804844713602e-01,-7.303992137684309216e-02,-3.101339554903537188e-01
-1.487678207961635746e+00,1.701041786436833236e+00,1.046371828469511017e-01,-7.594866600478888952e-01,1.259354975658267373e+00,-2.009333559444238249e-01,6.885062704962935376e-01,1.465721093955628732e-02,-6.677499994675049899e-02
1.452122853893395904e+00,2.089849818152577310e+00,-7.786418994449991748e-01,-1.800403862400155486e+00,-6.389351092373600233e-04,9.320962028844363978e-01,-9.101280793456029139e-01,2.012738840158751596e+00,8.283914709650175290e-02
4.607864471311516885e-01,-2.742652680346208682e-01,-1.731625597253038662e-01,5.541642615911365061e-02,-2.264610183676517841e-01,-9.422097870918713092e-01,7.536289232114921077e-01,1.233920378231185278e-01,8.210193450220376610e-02
1.487457887120861466e+00,-1.597828585851632344e+00,-1.379482619425273504e-01,3.613440141495406488e-01,1.165590779493600425e-02,5.200856759606782287e-01,-2.624278879492326216e-02,-2.559351066685649698e-02,5.656136090915924175e-01
1.468324773695603991e+00,6.211661158905495972e-01,6.932362950799377810e-01,-6.121609436639621205e-01,6.161425573964334212e-01,-9.817099042717637447e-01,6.149265574392810407e-01,-2.127769003445452167e+00,-1.117882569579481400e+00
-4.790251991833502365e-01,3.321536542019591920e-01,-1.540901991393977655e+00,-7.182347539114243284e-01,-1.305748141643438220e+00,7.914435611470401755e-01,-1.133267404151988567e+00,4.957675435822574417e-01,6.813710129380300407e-01
-1.499012410220148750e+00,-2.832849193437583235e+00,-2.724773332640815227e-01,-2.267996403620803902e-01,1.165590779493600425e-02,-7.079953009628267013e-01,-1.544848169196954002e+00,1.696170855826167445e+00,-6.820008907203712889e-01
