ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
3.811564772130004997e-01,1.208288690211048566e+00,-2.351995088530710321e-02,-5.444375245601673630e-01,2.213130274790618968e-01,5.540532475157436965e-01,1.454607277499946408e-02,-1.850723271125322977e+00,-2.934081489677921595e-01
1.186934555844667338e+00,1.466869749989702099e+00,1.131688532270040959e-01,9.253709946101449368e-01,1.045602772724298246e+00,-5.852286052007019679e-01,-1.052716196831754658e+00,5.795238157229156695e-01,8.768240318448264903e-01
-6.374321488282097548e-01,-1.424961574122814767e+00,-5.341921250059930015e-01,7.053492503178935280e-01,-1.354856820814565876e-01,6.646463247052520895e-01,-2.336507165716707191e-02,-2.333958850033998056e-01,5.219324887285270442e-01
-6.908333361341884027e-01,-1.807543446577749569e+00,-1.451817947625499317e+00,3.195746777279245832e-01,-1.633074024815173608e+00,-1.544293493167166464e-01,6.282681705226529356e-01,-9.773540012789134757e-01,9.192695565870073748e-01
1.006399116778808195e-01,2.537756305958159597e+00,-8.610757082632789494e-01,6.336278393616845417e-01,1.539220370165784058e+00,-1.470222941780715276e-01,7.264710994478058570e-01,1.513838348177061754e-01,-3.259660529668707563e-01
9.949129823613702683e-01,1.521038435619180007e-01,5.460251492621137626e-01,-1.147025797415566484e-01,5.793695444310917875e-01,-1.454138865363197697e+00,9.988076484205952177e-01,1.345360482083016174e-01,1.754926530687218156e+00
6.677044572849146764e-01,-2.275549421572650388e+00,-1.372996708949686839e+00,-8.630516936355175917e-01,-1.939993386802834729e+00,7.477166652797813118e-01,-7.259006160268965946e-01,1.492886594752941720e+00,-1.375496465250016564e+00
7.619802672387592235e-01,3.018815801031747847e-01,1.582127424045349340e+00,-4.604388251560995182e-01,4.233230681731183220e-01,-3.465555491374603392e-01,5.166834619437411513e-01,8.330382044917111761e-01,1.743907491806163251e-02
1.564611186184226899e+00,1.212271555548970925e+00,-7.528514256670065796e-01,-1.581360560803449111e+00,2.798181666983758434e-02,-1.850308392397073343e+00,7.073574339702893843e-01,9.241538735969921925e-01,3.696840065650348062e-01
4.515003545445235300e-01,-1.991955738539825382e-01,-1.679450041183619291e+00,-1.509154627901078571e+00,-1.199715858139241753e+00,9.894926750766633861e-01,3.542056528911721180e-01,1.145797626755820087e+00,8.594591976033377767e-01
-1.830210611462572246e+00,-1.866475126831556697e+00,8.290937115046075334e-01,1.195886556504637044e+00,-1.025242323975470216e+00,9.025939608942197545e-02,8.885450602907226658e-01,-2.133308938868804794e-01,5.882634317701787019e-01
5.547850931172838146e-02,1.396458925087451231e-01,2.271580198618040336e-01,4.006479085717191690e-01,2.424544445694024053e-01,1.877720509533657323e+00,-2.608115568896194336e-01,-2.376008897154817112e-01,-5.116446996814518755e-01
-1.950815292085671671e-01,-7.411348206726728893e-01,2.661545051993677857e-01,-1.059162880350077884e+00,-1.046781614161677476e+00,7.008717795107393123e-01,-8.647999903824393764e-01,-7.338327411776145170e-02,-1.566836432092217624e-01
-6.900205558576060216e-01,1.100072713246607742e-01,1.081248379355692624e+00,1.109619181705543189e+00,4.770583614389715121e-01,-1.065492550551867312e+00,-1.522708888996164855e+00,8.082340438094320900e-01,8.954489958250301251e-01
5.092514695577001760e-01,2.647075664415859730e+00,6.311832307175098133e-01,1.365934371723432683e+00,2.736067606104003236e+00,-8.502489609278645055e-01,2.118228671060481683e-01,-5.971126979355140252e-01,-3.746160609560406640e-01
-4.337287270998115840e-01,-4.903431203584708298e-01,8.616317706824728750e-01,3.575961610852404493e-01,3.843258495936940911e-01,5.921979890019857251e-01,-6.120308259872746515e-01,-8.694694992517867371e-01,1.206919230837731893e+00
-1.230689896491920621e+00,1.156773562626076668e+00,1.867663713168826733e+00,1.142294316976390611e+00,1.420545355057867054e+00,1.898477487087878224e+00,-6.202989935728875359e-01,-6.917500581235311863e-01,-1.408783546928800146e+00
-2.606528534764548932e-01,-9.123177700178558558e-01,-1.279817294678694539e+00,-1.338656622999253101e-02,-8.045929596866762123e-01,-1.707097904896295093e+00,1.264319917656038683e+00,-2.777346285868966258e-01,1.698406732462450552e+00
-8.588749065431358076e-01,-1.803535279025556326e+00,-9.734532616730980914e-01,-9.463148668644720818e-01,-1.578601299005527592e+00,1.373741173061732157e+00,-6.986006989559909730e-01,8.765825366491152015e-02,1.204148647259891958e-01
-5.488580726738845339e-01,9.173338307272319581e-01,2.767962091875637576e+00,-8.757524068691304731e-01,8.977253525792340261e-01,9.915950669719593435e-02,-8.939640109036266491e-01,8.773257501097223576e-01,-3.394028881504081996e-01
1.008805775881450595e+00,2.844162467347346013e+00,6.188813102572779945e-01,4.969707310464365757e-01,2.798181666983758434e-02,1.049287369384430235e+00,7.718425676015159276e-01,3.696991529438778401e-01,-3.600796758827690680e-01
-1.009482609373463902e+00,-1.641256038293630981e+00,-6.404177708775307121e-01,-4.206163722018397277e-01,-9.875974568521906916e-01,-1.918737126724171294e+00,-1.677018492531620608e-01,1.319846669573913944e+00,1.669782819298469612e+00
-3.569755097565266988e-01,-2.759796174583438955e+00,4.709106541845158311e-01,3.398338970723849273e-01,-6.126097172226945275e-01,-1.240483849360054291e+00,1.524534123325061774e+00,1.193784866019349078e+00,3.356159438894005254e-01
4.265792536469547591e-01,-6.536659571042670036e-01,-4.173540959364780423e-01,2.799849915652923849e-01,1.605060923156356734e-01,-6.963605880353966882e-01,-1.601406695665024582e+00,6.061908981841086508e-01,3.072270427826501726e-01
2.919147550517930401e-01,2.109178578568397189e+00,-4.142281520716006860e-01,-5.547153023919569881e-01,2.798181666983758434e-02,-4.932516134498201033e-01,6.705110106968477091e-01,-9.070049401244927312e-01,-7.492965770818004190e-01
1.373328271719902738e-01,-3.657778677750631036e-01,-6.634102517634237195e-01,-1.199090486156006330e+00,-4.736052169245395516e-01,-1.018383818033682109e-01,5.041973516374848030e-01,-1.120838018447120887e-01,6.200655046163355832e-01
1.450772095200540068e+00,-2.188163403473835533e+00,-6.949709314714566100e-01,-1.798423882162666798e+00,-1.819970594864486646e+00,8.954249089952518448e-01,-3.842564024018118585e-01,1.011417792569554441e+00,3.508829974684228303e-01
-2.306916630029184123e+00,1.694688228848585831e+00,2.043840793148941626e-01,3.562602065627392123e-01,5.570203177931138949e-01,1.020077167192282925e-04,1.821340311523879096e+00,-1.725316268528740427e+00,-1.624343821938836196e+00
-3.371200658239867365e-01,6.372326588156088656e-01,-1.534106596534106359e-01,1.210912489870368924e+00,2.798181666983758434e-02,-1.121887783259855942e+00,1.023197804923913878e+00,3.225867148628526748e-01,-1.314600661539292226e+00
1.818839120588884084e+00,5.630258332431002932e-01,-7.749992772520417628e-01,-2.490715949278628383e+00,-1.063783769603507956e+00,-3.953695711129979334e-02,1.458005251911274058e+00,2.215018545172574849e-01,-7.783096909970782518e-01
-1.051680064172963780e+00,1.053160299602895922e+00,1.600419532151806656e+00,5.572889604383728379e-01,2.798181666983758434e-02,5.188346630431197593e-01,-3.225529262285380394e-01,6.497879034605379411e-01,1.042798128506188027e+00
-1.075953797729422456e+00,1.050899426532726055e+00,1.123261923732208789e+00,4.073153572101674835e-01,2.798181666983758434e-02,-1.492635110299920687e+00,-1.135829200774404191e-01,1.285866318586365686e+00,-2.450978537546099734e+00
-2.034014650114988054e+00,-2.330023921992046443e+00,-1.262187045382089146e+00,-1.166894137940237108e+00,-2.124240134668943458e+00,2.197061943588512756e-01,1.273368390451882437e+00,1.233911694225296340e+00,6.887049478794151636e-01
-7.971057705933832782e-01,1.094168951289071101e+00,-6.568131524297621260e-01,-1.214271663147893809e+00,-5.251569123845148956e-01,-1.233819027861300821e+00,-3.091597661527938912e-01,-1.666581045972505004e+00,1.974800541429919454e+00
8.125931959203380739e-01,-4.372729335201864242e-01,-1.053613209084049318e+00,-3.553872649806400497e-01,-5.038819219997868748e-01,8.164869704334498657e-01,-4.113111661059060675e-01,1.270771864898446513e+00,-4.141034060379313875e-01
-5.862834905097780158e-01,-2.246841464447872638e-01,-1.144774082758924338e+00,5.054185029289975928e-01,2.798181666983758434e-02,-3.988104888778970514e-01,-3.332288221525266936e-01,-4.679176104016863347e-01,-7.495692732405737635e-01
2.757470953861491658e+00,-1.141980806711644147e+00,-1.875549373649121554e+00,4.191502951470827548e-02,2.798181666983758434e-02,-1.373049413294943788e+00,-7.787026299164674370e-01,-2.534573265971578060e+00,2.812144768302954345e-01
1.435818243740853095e+00,-1.104714157090992854e+00,-9.333704708397190242e-01,-1.900504758630391144e+00,2.798181666983758434e-02,-3.466330596433918054e-01,3.057420346874960004e-01,1.078584430370633340e+00,-3.456138736616443663e-01
4.947721437811212208e-01,-1.390885039656790223e+00,-1.670614792518704039e+00,4.181508820618463212e-02,-2.217430955157239758e+00,-2.444776362836987849e-01,6.235048654998953666e-01,-2.149694545223455322e-01,3.922325077659938319e-01
5.296728639680636785e-01,2.378067108605864011e+00,1.490208861119549644e+00,-1.204931782028497572e-01,1.704045383500255584e+00,-2.301629144144427819e-02,-1.815689342292202968e-01,-6.097215068702492857e-01,-3.196793099501881730e-01
1.924367666297354562e+00,8.924847484250516549e-01,-8.182176157240576009e-01,1.883986423221069850e-01,1.231143042259211090e-01,1.114078047148128858e+00,1.358554156604245833e+00,-6.973051501437198263e-02,3.196331923622557358e-01
-4.494457209066899939e-01,9.321351729644313799e-01,1.540416545107399005e+00,1.189525043575847763e+00,1.567213542780357738e+00,-1.274370051489464917e+00,-4.988974274595080471e-01,1.894648643520731257e+00,8.638267507047239224e-01
-8.644017482683998832e-01,3.529320972460370798e-01,4.478376363626579426e-02,-3.574170967625701634e-01,5.870285677524278434e-01,4.718509124614006511e-01,1.466482167920146740e-01,7.011424499778490249e-01,9.929597504829814625e-01
-1.243889529183203280e+00,-1.172251644613081956e+00,4.068694161508255025e-01,-5.622724354882241427e-01,-9.621246981493072337e-01,8.700090404023631541e-01,1.993787520941299463e-01,-3.325562482139439169e-01,2.976502163813251056e-01
2.519843686545178429e-01,-3.257845170638405397e-01,-1.211608756474019000e+00,-8.220922885788761736e-01,2.798181666983758434e-02,-7.917810555573986386e-01,-1.088629904647937519e+00,-1.046626317524319782e+00,-6.358536195145391146e-01
-2.066838398273117772e+00,3.566047930873251781e-01,-4.350982896001044375e-01,5.141344475140394721e-01,2.798181666983758434e-02,-1.721666804187413691e+00,-3.149760220185801596e-01,-1.897342191379535858e+00,-1.570879007417368856e+00
-4.823172497940551168e-02,-2.531370121958234076e-01,-2.081269816650440418e+00,-2.317029447068189363e+00,-2.185877291953344681e+00,-3.289737693738383761e-01,-4.095309525608401002e-01,-1.601346804805255652e-01,-6.972376522905818774e-01
-5.951642891729800322e-01,5.394893673503581288e-01,3.531401532109499364e-01,8.092211141549524589e-01,2.798181666983758434e-02,1.434334282043552067e+00,1.074602054775579241e+00,1.119153504892988371e+00,1.808682157264974277e+00
5.365719904862140677e-01,2.603928418005939438e+00,-5.574674279787181774e-01,4.599619519109812704e-01,1.922083653046001483e+00,1.075824866340600483e+00,5.370864786673793662e-02,-3.669452283127836445e-01,-6.518131946320984138e-01
1.152423438638647601e+00,1.044335073137955483e+00,7.847056119621358405e-01,-1.197964939101052950e+00,5.690783393806521095e-01,5.851585910888948971e-01,1.001876882262116158e-01,-8.607306097663914857e-01,8.685999008318810721e-02
-3.652303048817764908e-01,-1.819400169994866756e+00,4.482365970512193210e-01,5.345333482700967420e-02,-1.118749976766834742e+00,-6.523873087901206347e-01,-9.445283965315844077e-02,4.831394928660407984e-01,-5.335910744573868492e-01
3.875776531902929145e-01,-1.943704350782802681e+00,-6.094251293716328455e-01,3.510579802399413918e-01,-1.496551605657333361e+00,2.077070769199245603e+00,1.327693107642773374e+00,-2.133136786959228537e-01,-2.380998319985602407e+00
1.856522226451051916e+00,1.363736930747552867e+00,-1.322786746519592160e+00,-6.779507706484001472e-01,5.582682646207761668e-01,-2.671493874704038429e-01,-2.415233190163346699e-01,-4.348199723494425295e-01,1.012199851303678066e+00
1.237594933096958894e+00,1.984898303929380214e-01,-2.776955420037707789e-01,6.776773099176312820e-02,-7.361026424403908919e-02,-7.548363673026771137e-01,4.032634539927050787e-01,-6.677823229286109497e-01,1.279165293939669823e+00
-1.383700430011789440e+00,2.495465306309921250e+00,5.263031784449508921e-01,2.022896179118403914e+00,1.409387939042739291e+00,1.069090998956687022e+00,1.181881325012247075e+00,-3.133963124566544467e-01,5.452750582160119652e-01
9.639086542161764415e-01,2.180889500172924933e+00,1.604388618402704803e-01,-4.910215721537277700e-01,1.521299989092091298e+00,1.996922496166878336e+00,-2.325918879504559333e-01,1.218937572893618704e+00,1.078955194343812485e+00
-4.983486311283734371e-02,-2.742809071214571848e+00,-1.574546343528388403e+00,-1.926408972442085199e+00,-2.915493050084209337e+00,8.984418845466600467e-02,2.727382115604803037e+00,1.711970174640941034e+00,-7.158033343018925521e-02
3.521294451130672631e-01,-5.285744480391575406e-01,-1.156738860387968248e+00,-1.146715728446917382e+00,-1.088935731148180874e+00,5.240636146517430038e-01,4.461758138986203215e-01,-2.900764916416532779e-01,-2.164263388939277055e-01
-1.821516595463786192e+00,-5.855006614373845508e-01,3.723851875676023049e-01,-1.441065381696162717e+00,-1.019374075961575699e+00,2.545680664819811173e-02,1.018292782965117382e+00,-6.275480561352474451e-01,-8.940614512068221220e-01
-1.203620871929160091e-01,-4.456750847348119882e-01,1.479152741152792438e-01,-4.211229244451562548e-01,-2.880182827866315520e-01,5.270717720620231583e-01,5.218620220420964184e-01,-3.061140634178293948e-02,1.096047045458295566e+00
-3.585848729999423501e-01,1.997742504662453622e-01,-5.568863835794171102e-01,-7.176562992311549261e-01,-6.281048776472747397e-01,-2.134031691441905243e-01,4.711157592779928738e-01,-9.090429430722775372e-02,-1.363043079739902463e+00
-2.343873518381596188e+00,1.367268490112641122e-01,7.390845957192198057e-01,-9.592111494887928247e-01,-8.366697368723317874e-02,-1.687223494048937233e+00,9.401923552863096223e-01,5.327944586973462071e-01,-8.305412758976331578e-01
-1.572661851225493512e+00,2.710115287905534021e-01,-4.996333087034284803e-01,6.436676736366744311e-01,5.252553588313929600e-01,-1.665326273868423523e-01,-1.010476087761450925e+00,-1.180988792711934687e+00,1.658981574973147133e+00
-9.248299375711247494e-01,8.743139155283680131e-02,2.718668328058774786e-01,1.522342049224784777e+00,2.798181666983758434e-02,1.318650617861711997e-02,5.036719864445766692e-01,-1.000937737453986703e-01,9.492195794356779182e-01
-1.477675362911929635e-01,-6.304521383759837949e-01,-1.095056767120491381e+00,1.572287466308283643e-01,2.798181666983758434e-02,1.502014686515360520e-01,-1.508199220125246987e+00,1.031566745982586131e+00,-2.888231473488258594e-01
1.870143801149195262e-01,3.649539024977498380e-01,7.914497951198536940e-01,-4.216308314961657033e-01,1.841406654608054028e-01,1.179430025880742861e+00,8.330749578491363216e-01,-7.295861357278053683e-02,-2.840768050137156275e-01
-1.633599964090846512e+00,1.806103611992998736e+00,1.145835970005111559e-01,-8.012162630999210000e-01,1.360553883399074460e+00,-2.003872305753432448e-01,6.731005623635971657e-01,1.472079826897310442e-02,-3.186628365338371738e-02
1.491265934384202962e+00,2.223184449129994800e+00,-7.951539665440128246e-01,-1.886150055784548529e+00,1.485063412677246897e-02,9.365903263055065375e-01,-9.239652726944497241e-01,2.012398686180836727e+00,1.231896991616767828e-01
4.375234306470957568e-01,-3.128410925338115933e-01,-1.715375916788399457e-01,4.814610116021862674e-02,-2.263326831903558767e-01,-9.442466110230551823e-01,7.381593193896048843e-01,1.234336537072667911e-01,1.224256723259025542e-01
1.528825360355808183e+00,-1.732649459564995054e+00,-1.352684553332724748e-01,3.670102505615933097e-01,2.798181666983758434e-02,5.231441644991283724e-01,-4.094721431952876023e-02,-2.552179009667274526e-02,6.235238598144142719e-01
1.508487789065689588e+00,6.477030339807594572e-01,7.208140999100297597e-01,-6.476606797401784910e-01,6.735878323488792008e-01,-9.838843648466382152e-01,5.995930427182505351e-01,-2.127272507896466713e+00,-1.121205229699952177e+00
-5.614507525599654603e-01,3.376745632926109186e-01,-1.580247435572502912e+00,-7.582199643751367235e-01,-1.379036816343884642e+00,7.954475858312685110e-01,-1.146885662301643904e+00,4.957339156068381048e-01,7.434916461250254960e-01
-1.645647671190352490e+00,-3.057476589859412286e+00,-2.738273231063076962e-01,-2.460038530488741770e-01,2.798181666983758434e-02,-7.092160134979927921e-01,-1.558062601096544819e+00,1.695894668990527432e+00,-6.694694584360267875e-01
